factor,t_stat,n_obs,w,form_date
accruals,1.5000090091487244,150,0.05880562718606743,2007-10-31
asset_growth,2.9394739135666654,150,0.11523771259378701,2007-10-31
bp,0.7131991296475678,161,0.02795991348830914,2007-10-31
cash_ratio,0.5351604020468497,161,0.020980169382697846,2007-10-31
current_ratio,0.7525140603637003,161,0.029501197003566834,2007-10-31
ebitda_ev,1.6877260530382594,161,0.06616479531913307,2007-10-31
ep,1.6233413758644424,161,0.06364068959757643,2007-10-31
fcf_growth,2.7455176610176304,148,0.10763394554422895,2007-10-31
fcfp,3.761019029834577,161,0.1474451697017964,2007-10-31
gross_margin,2.541305666671041,161,0.09962811735704759,2007-10-31
int_coverage,1.4424793514616319,161,0.05655026233061954,2007-10-31
rev_growth,1.535976530472424,150,0.06021568048365979,2007-10-31
roa,1.4700740307379838,150,0.0576320707810669,2007-10-31
roe,1.234146730534634,150,0.04838289109337476,2007-10-31
sp,1.0259732351549176,161,0.040221758137068374,2007-10-31
accruals,1.5068571173022158,151,0.05939280238549849,2007-11-30
asset_growth,2.9163191026361828,151,0.11494677376314662,2007-11-30
bp,0.7104339921211851,162,0.028001769522472752,2007-11-30
cash_ratio,0.5290412672018214,162,0.02085217176592439,2007-11-30
current_ratio,0.7556444100596239,162,0.029783739018818138,2007-11-30
ebitda_ev,1.7007828752992156,162,0.06703638988289476,2007-11-30
ep,1.6304332820836307,162,0.06426355930740268,2007-11-30
fcf_growth,2.6845511756480582,149,0.10581163644399126,2007-11-30
fcfp,3.718261800602504,162,0.14655536069412275,2007-11-30
gross_margin,2.5537782735334957,162,0.10065721998108611,2007-11-30
int_coverage,1.4378152019874648,162,0.05667151395972738,2007-11-30
rev_growth,1.5023870135615411,151,0.05921661316021355,2007-11-30
roa,1.469633431159734,151,0.05792563007716553,2007-11-30
roe,1.2279807725553842,151,0.04840088587041938,2007-11-30
sp,1.0271194805754447,162,0.04048393416711609,2007-11-30
accruals,1.443231276120088,152,0.05660305146002872,2007-12-31
asset_growth,2.9603278866234928,152,0.116103076809406,2007-12-31
bp,0.7364986756356247,163,0.028885233522182547,2007-12-31
cash_ratio,0.5417750411965505,163,0.021248237232669193,2007-12-31
current_ratio,0.7663659384701342,163,0.030056617653862965,2007-12-31
ebitda_ev,1.7122585423459047,163,0.06715421151752714,2007-12-31
ep,1.637134595094862,163,0.06420787524939776,2007-12-31
fcf_growth,2.6451860625519035,150,0.1037433191043996,2007-12-31
fcfp,3.7673512356189938,163,0.147754264604782,2007-12-31
gross_margin,2.56582053647322,163,0.10063062952296194,2007-12-31
int_coverage,1.427360692101032,163,0.0559806124242379,2007-12-31
rev_growth,1.5504833112451128,152,0.06080944066723535,2007-12-31
roa,1.4653126809660988,152,0.0574690768265026,2007-12-31
roe,1.2212515427822546,152,0.0478970800214224,2007-12-31
sp,1.0570531451261431,163,0.041457273383383744,2007-12-31
accruals,1.4763040658884587,153,0.05756511766390056,2008-01-31
asset_growth,2.992174080902135,153,0.11667301948013381,2008-01-31
bp,0.715901448894226,164,0.027914947938961158,2008-01-31
cash_ratio,0.566925217489858,164,0.0221059587963648,2008-01-31
current_ratio,0.7895736605846813,164,0.03078762818994224,2008-01-31
ebitda_ev,1.7205285988511352,164,0.06708809758467105,2008-01-31
ep,1.6325176712241503,164,0.06365631173403233,2008-01-31
fcf_growth,2.658160300626878,151,0.10364891217921812,2008-01-31
fcfp,3.7917551891079,164,0.1478508653177368,2008-01-31
gross_margin,2.55911940242201,164,0.09978703772500769,2008-01-31
int_coverage,1.4228940469263196,164,0.05548251551097863,2008-01-31
rev_growth,1.5425518340795668,153,0.06014829863522497,2008-01-31
roa,1.4640920625070832,153,0.057088938380916755,2008-01-31
roe,1.2338871654460228,153,0.048112622259921065,2008-01-31
sp,1.079425179525036,164,0.04208972860298985,2008-01-31
accruals,1.4841785881991274,154,0.05780642140989082,2008-02-29
asset_growth,3.0171378671192897,154,0.11751277399174877,2008-02-29
bp,0.7213071006541066,165,0.028093776960460757,2008-02-29
cash_ratio,0.5744475788364192,165,0.02237382959445732,2008-02-29
current_ratio,0.7876863983453165,165,0.030679146191455117,2008-02-29
ebitda_ev,1.7335676002974372,165,0.06751973114429663,2008-02-29
ep,1.6201491150918836,165,0.06310225955186582,2008-02-29
fcf_growth,2.6398547693872647,152,0.10281819079823327,2008-02-29
fcfp,3.8138870161285685,165,0.14854490006593446,2008-02-29
gross_margin,2.491566713412468,165,0.09704260427388267,2008-02-29
int_coverage,1.4298214425614175,165,0.055689296090635984,2008-02-29
rev_growth,1.5799452042160282,154,0.061536380463665705,2008-02-29
roa,1.4654833462212535,154,0.057078271142311385,2008-02-29
roe,1.2111126584952763,154,0.047170932978341885,2008-02-29
sp,1.1048324322198804,165,0.04303148534281933,2008-02-29
accruals,1.4974734973091726,155,0.058097043191699296,2008-03-31
asset_growth,3.005860357531031,155,0.11661748894621143,2008-03-31
bp,0.7225752166701062,166,0.028033540258019962,2008-03-31
cash_ratio,0.594350514654428,166,0.02305884383458831,2008-03-31
current_ratio,0.7885307018015453,166,0.030592396007584902,2008-03-31
ebitda_ev,1.75168746947949,166,0.06795970863963617,2008-03-31
ep,1.633625073679589,166,0.0633792762510647,2008-03-31
fcf_growth,2.6572429957534545,153,0.10309228268315428,2008-03-31
fcfp,3.8333162911912453,166,0.14872005583869252,2008-03-31
gross_margin,2.461595362835493,166,0.09550179844392519,2008-03-31
int_coverage,1.443886847698788,166,0.05601805755188186,2008-03-31
rev_growth,1.5546026209328787,155,0.0603134651641979,2008-03-31
roa,1.4836069591505086,155,0.057559067148870595,2008-03-31
roe,1.234220932096787,155,0.04788371008166301,2008-03-31
sp,1.1128074341455494,166,0.04317326595880986,2008-03-31
accruals,1.4526543698502075,156,0.05655306630681858,2008-04-30
asset_growth,2.9959206941195053,156,0.11663373282798246,2008-04-30
bp,0.7197667704778904,167,0.028021130656481045,2008-04-30
cash_ratio,0.5871091129861246,167,0.022856655571459508,2008-04-30
current_ratio,0.7619282791918359,167,0.029662513938962163,2008-04-30
ebitda_ev,1.7681674478222182,167,0.06883625795209582,2008-04-30
ep,1.6611254357978467,167,0.06466902166432437,2008-04-30
fcf_growth,2.6111965040418177,154,0.10165609390514352,2008-04-30
fcfp,3.8082453020357616,167,0.14825821857464053,2008-04-30
gross_margin,2.4657475695712385,167,0.09599364356176351,2008-04-30
int_coverage,1.4542413330305992,167,0.05661484812899864,2008-04-30
rev_growth,1.5373595103850466,156,0.05985070924833199,2008-04-30
roa,1.4991920769212639,156,0.058364818701869124,2008-04-30
roe,1.2558233580878446,156,0.048890268128210596,2008-04-30
sp,1.1080935343808593,167,0.04313902083291815,2008-04-30
accruals,1.4387530743614168,157,0.055920705244623344,2008-05-31
asset_growth,2.9794231944148746,157,0.11580266914655801,2008-05-31
bp,0.713401784143757,168,0.027728129032702963,2008-05-31
cash_ratio,0.5988425071958424,168,0.023275498714547167,2008-05-31
current_ratio,0.7776616622748621,168,0.030225748511722935,2008-05-31
ebitda_ev,1.7792656270261118,168,0.06915556981518786,2008-05-31
ep,1.6803200895216017,168,0.06530980619065739,2008-05-31
fcf_growth,2.619020117282172,155,0.10179471002922416,2008-05-31
fcfp,3.8221624409716166,168,0.14855781931413797,2008-05-31
gross_margin,2.437199065479378,168,0.09472778407346608,2008-05-31
int_coverage,1.4622131972730947,168,0.05683254108478575,2008-05-31
rev_growth,1.5302887347076775,157,0.05947846562255833,2008-05-31
roa,1.512436205508934,157,0.058784582814601825,2008-05-31
roe,1.260821699296936,157,0.04900496121872952,2008-05-31
sp,1.116640699081029,168,0.04340100918649681,2008-05-31
accruals,1.455791683394396,158,0.0569312627428538,2008-06-30
asset_growth,2.9663856414020024,158,0.11600566363555337,2008-06-30
bp,0.6823892946351637,169,0.02668601879576772,2008-06-30
cash_ratio,0.5889458761465285,169,0.023031751588276257,2008-06-30
current_ratio,0.7412878519283377,169,0.028989349195769936,2008-06-30
ebitda_ev,1.7814127859246958,169,0.06966524161787119,2008-06-30
ep,1.6371763147028928,169,0.06402462384686974,2008-06-30
fcf_growth,2.6445724219265303,156,0.10342059864235112,2008-06-30
fcfp,3.8211826578652692,169,0.1494339858956509,2008-06-30
gross_margin,2.406523820022502,169,0.09411129453301056,2008-06-30
int_coverage,1.464538554587695,169,0.057273324335706505,2008-06-30
rev_growth,1.5196199866551736,158,0.05942737942274654,2008-06-30
roa,1.5096581393733595,158,0.05903780407932737,2008-06-30
roe,1.2501933729649046,158,0.04889098365343333,2008-06-30
sp,1.1013631186611732,169,0.043070718014811736,2008-06-30
accruals,1.430804221261112,159,0.05653985049962473,2008-07-31
asset_growth,2.924431115343382,159,0.11556221012000421,2008-07-31
bp,0.625063114733532,170,0.024700077435272114,2008-07-31
cash_ratio,0.5653591523561426,170,0.0223408076924994,2008-07-31
current_ratio,0.7286970247890139,170,0.028795288851453132,2008-07-31
ebitda_ev,1.7280160334961376,170,0.0682845121247348,2008-07-31
ep,1.6123616398423648,170,0.06371429767495808,2008-07-31
fcf_growth,2.637274039226763,157,0.10421487278881243,2008-07-31
fcfp,3.779570731170326,170,0.1493540212683853,2008-07-31
gross_margin,2.4234864148500637,170,0.09576681250123895,2008-07-31
int_coverage,1.50711421743673,170,0.05955532648947995,2008-07-31
rev_growth,1.4657247379401013,159,0.057919774295669635,2008-07-31
roa,1.5566737085408362,159,0.06151372595198215,2008-07-31
roe,1.260056064604732,159,0.04979254356064386,2008-07-31
sp,1.0614874259986975,170,0.04194587874524117,2008-07-31
accruals,1.4211505678861087,160,0.056670172377735584,2008-08-31
asset_growth,2.8948208077157624,160,0.11543463295372304,2008-08-31
bp,0.5798422352474375,171,0.023121940887826587,2008-08-31
cash_ratio,0.5326846375558124,171,0.021241472167274757,2008-08-31
current_ratio,0.7125808416869958,171,0.028415060334908995,2008-08-31
ebitda_ev,1.682669350499131,171,0.06709856386952524,2008-08-31
ep,1.59076579301676,171,0.06343379353319134,2008-08-31
fcf_growth,2.621761053746028,158,0.1045460306644496,2008-08-31
fcfp,3.7646831946252872,171,0.1501214933927232,2008-08-31
gross_margin,2.4567154025334235,171,0.09796462703575015,2008-08-31
int_coverage,1.5370905859019164,171,0.061293426911705653,2008-08-31
rev_growth,1.4718839218547013,160,0.05869322889241393,2008-08-31
roa,1.5469199108595524,160,0.06168538364893904,2008-08-31
roe,1.2378882433699414,160,0.049362355911726885,2008-08-31
sp,1.0261196855516783,171,0.040917817418105996,2008-08-31
accruals,1.4364839583889266,161,0.05827380899822422,2008-09-30
asset_growth,2.8275402552409425,161,0.11470475518118464,2008-09-30
bp,0.5202761691908586,172,0.021106030410363404,2008-09-30
cash_ratio,0.5137728824374725,172,0.020842211738449704,2008-09-30
current_ratio,0.7017000662459751,172,0.02846584912811683,2008-09-30
ebitda_ev,1.6296631694760346,172,0.06611050524782472,2008-09-30
ep,1.5542856104579956,172,0.06305266568663952,2008-09-30
fcf_growth,2.6118735938140283,159,0.1059558110931686,2008-09-30
fcfp,3.684809661170023,172,0.14948158184144225,2008-09-30
gross_margin,2.520292750142044,172,0.10224065328658728,2008-09-30
int_coverage,1.5149812591028042,172,0.061458207043160955,2008-09-30
rev_growth,1.4063445570025155,161,0.057051144652092343,2008-09-30
roa,1.5515150867515033,161,0.06294027392037277,2008-09-30
roe,1.2349456909521093,161,0.05009801111767014,2008-09-30
sp,0.9421084649021386,172,0.03821849065470265,2008-09-30
accruals,1.4992488299684708,162,0.06184255654894437,2008-10-31
asset_growth,2.818485992459085,162,0.11625980683588337,2008-10-31
bp,0.4436034627940515,173,0.018298211534189156,2008-10-31
cash_ratio,0.5153842076874489,173,0.021259097470173932,2008-10-31
current_ratio,0.7186972773020687,173,0.02964556391487078,2008-10-31
ebitda_ev,1.5818279368561525,173,0.06524886441817924,2008-10-31
ep,1.5037100703463544,173,0.06202657837696441,2008-10-31
fcf_growth,2.506814025881735,160,0.10340364124648896,2008-10-31
fcfp,3.541427395419771,173,0.1460804368077004,2008-10-31
gross_margin,2.546467594330587,173,0.10503931239069599,2008-10-31
int_coverage,1.5007668336410136,173,0.061905172724514575,2008-10-31
rev_growth,1.3799057093445233,162,0.05691976885794502,2008-10-31
roa,1.5405968157261203,162,0.06354812075969393,2008-10-31
roe,1.2409116286501924,162,0.051186398170246394,2008-10-31
sp,0.9051478787694924,173,0.03733646994350936,2008-10-31
accruals,1.4655120465120217,163,0.06022293460645872,2008-11-30
asset_growth,2.8436401970991425,163,0.116854964134745,2008-11-30
bp,0.43509062360739953,174,0.017879371401794086,2008-11-30
cash_ratio,0.5324239652797232,174,0.021879133453912007,2008-11-30
current_ratio,0.740252809958109,174,0.03041953607440976,2008-11-30
ebitda_ev,1.5863675384852276,174,0.06518930278286257,2008-11-30
ep,1.5180025843571812,174,0.06237995149050994,2008-11-30
fcf_growth,2.4435986394378943,161,0.1004158794992837,2008-11-30
fcfp,3.5422195416856272,174,0.14556199406778728,2008-11-30
gross_margin,2.5445499529632003,174,0.10456431646869672,2008-11-30
int_coverage,1.540680727457983,174,0.06331187445368587,2008-11-30
rev_growth,1.3923319818079107,163,0.05721571384586435,2008-11-30
roa,1.5734015245014485,163,0.06465648463639287,2008-11-30
roe,1.2925492772368659,163,0.05311529904099135,2008-11-30
sp,0.8841616102113627,174,0.03633324404260593,2008-11-30
accruals,1.4886785947660883,164,0.06171146354108758,2008-12-31
asset_growth,2.8113540108916064,164,0.11654145572737822,2008-12-31
bp,0.41438654072464104,175,0.017177918719160603,2008-12-31
cash_ratio,0.5324428101038725,175,0.02207180594855144,2008-12-31
current_ratio,0.7235493369890951,175,0.029993907809762358,2008-12-31
ebitda_ev,1.564531529032292,175,0.06485585992316148,2008-12-31
ep,1.5032025390829682,175,0.06231353699289586,2008-12-31
fcf_growth,2.3483210101927283,162,0.09734695381043555,2008-12-31
fcfp,3.510922212087502,175,0.1455412530606556,2008-12-31
gross_margin,2.5597193537608858,175,0.10611022965628895,2008-12-31
int_coverage,1.5556915437430887,175,0.06448940847299862,2008-12-31
rev_growth,1.3775538164443253,164,0.057104913322642045,2008-12-31
roa,1.5848501503755816,164,0.0656981450642524,2008-12-31
roe,1.3069583424505578,164,0.05417845892553511,2008-12-31
sp,0.8410482151411954,175,0.034864689025194136,2008-12-31
accruals,1.4675305659686948,165,0.058768513421584616,2009-01-31
asset_growth,2.8935906780237772,165,0.11587630713896831,2009-01-31
bp,0.5315665103594022,176,0.021287034371172218,2009-01-31
cash_ratio,0.6013501843273616,176,0.024081581125628707,2009-01-31
current_ratio,0.7710864588296246,176,0.030878815035119078,2009-01-31
ebitda_ev,1.6615100300389485,176,0.06653658653848055,2009-01-31
ep,1.6002281467255512,176,0.06408250124341475,2009-01-31
fcf_growth,2.366051880646224,163,0.09475056597007828,2009-01-31
fcfp,3.588623894749727,176,0.1437095052152511,2009-01-31
gross_margin,2.522275456916656,176,0.10100667235158767,2009-01-31
int_coverage,1.590310482554608,176,0.06368533992122033,2009-01-31
rev_growth,1.476554760616983,165,0.05912989499455162,2009-01-31
roa,1.609408098687489,165,0.06445012025087885,2009-01-31
roe,1.341941765223747,165,0.0537392027596235,2009-01-31
sp,0.9493457311371329,176,0.03801735966244044,2009-01-31
accruals,1.464556203865033,166,0.058526458189186364,2009-02-28
asset_growth,2.8838811356063894,166,0.1152453885076062,2009-02-28
bp,0.5020909018166839,177,0.0200645097093543,2009-02-28
cash_ratio,0.647789539659312,177,0.025886905062577497,2009-02-28
current_ratio,0.8129213144467986,177,0.03248588561880381,2009-02-28
ebitda_ev,1.676238166676208,177,0.06698567301015261,2009-02-28
ep,1.6016295747517835,177,0.064004171430155,2009-02-28
fcf_growth,2.2978552235308847,164,0.0918266757601181,2009-02-28
fcfp,3.4807442623215987,177,0.13909717701403346,2009-02-28
gross_margin,2.578580142191036,177,0.10304497873221775,2009-02-28
int_coverage,1.6057084628297487,177,0.06416717157444675,2009-02-28
rev_growth,1.499023241285355,166,0.05990382671841182,2009-02-28
roa,1.6455703014536966,166,0.0657601266453493,2009-02-28
roe,1.3940137589731914,166,0.05570744759701531,2009-02-28
sp,0.9332288579077884,177,0.03729360443057174,2009-02-28
accruals,1.4798772857418292,167,0.058748814975956555,2009-03-31
asset_growth,2.910798460609084,167,0.11555414887586493,2009-03-31
bp,0.5103680203267743,178,0.02026081262595556,2009-03-31
cash_ratio,0.6731519190032311,178,0.02672307894800004,2009-03-31
current_ratio,0.8175141198445344,178,0.032454032661838696,2009-03-31
ebitda_ev,1.666736413108487,178,0.06616683024384383,2009-03-31
ep,1.6159385791688459,178,0.0641502356409992,2009-03-31
fcf_growth,2.303418239806111,165,0.09144210353548222,2009-03-31
fcfp,3.4582400614672846,178,0.13728672469740544,2009-03-31
gross_margin,2.596665793806967,178,0.10308357303983516,2009-03-31
int_coverage,1.654492661693588,178,0.06568077245147429,2009-03-31
rev_growth,1.5210843521551947,167,0.06038467109980215,2009-03-31
roa,1.6522900717794433,167,0.06559333307485792,2009-03-31
roe,1.3970703814096774,167,0.05546151031346037,2009-03-31
sp,0.9322623445776048,178,0.037009357815223534,2009-03-31
accruals,1.554801179361771,168,0.06178347618990541,2009-04-30
asset_growth,2.900991684592591,168,0.11527734417188522,2009-04-30
bp,0.4858590804650773,179,0.01930668906611296,2009-04-30
cash_ratio,0.6810941398830693,179,0.027064787532398996,2009-04-30
current_ratio,0.8322261668972442,179,0.03307035410676662,2009-04-30
ebitda_ev,1.6732439182008438,179,0.06649006133536749,2009-04-30
ep,1.5870042587665982,179,0.06306313703404401,2009-04-30
fcf_growth,2.294256644866993,166,0.09116738054563207,2009-04-30
fcfp,3.385734913162086,179,0.13453969238597333,2009-04-30
gross_margin,2.6690501196002656,179,0.10606063122596689,2009-04-30
int_coverage,1.6456505338299128,179,0.0653935769559434,2009-04-30
rev_growth,1.480539046078936,168,0.058832505477769075,2009-04-30
